CellID,Label,Immune,Stroma,Tumor,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,Neighbor_1,Neighbor_2,Neighbor_3,Neighbor_4,Neighbor_5,X_position,Y_position,Group,x_umap,y_umap
3458,Tumor,0.4814366418337532,0.03712670313888037,0.4814366550273664,156,0.6549075987364139,0.968944099378882,0.742857142857143,1,42.426,16.3103215565792,12.325856193590601,-32.2101952490235,2822,2870,3007,3021,3088,543.1217948717949,4042.4358974359,2,1.7878739,0.37350714
3461,Tumor,0.07737348780801702,0.08211465953135752,0.8405118526606254,167,0.703456602338411,0.9542857142857142,0.713675213675214,1,44.965,17.490635439818803,12.431262991596,-85.0235310307812,2935,2940,3017,3050,3114,543.017964071856,3042.1497005988,2,1.1529757,-0.044789862
3465,Tumor,0.18556937302209886,0.014022625981141151,0.80040800099676,38,0.8442180936747441,0.95,0.76,1,21.337,9.758141921723949,5.23036234336403,-0.45840195655731,2822,2938,2958,3021,3088,540.973684210526,3999.2894736842104,2,5.3538823,-6.818024
3482,Tumor,0.41476663002400055,0.1665526146595145,0.4186807553164849,117,0.79495548232263,0.9359999999999999,0.6428571428571429,1,39.639,15.8735507890166,9.62997163257618,-44.34133115179729,2948,2975,3063,3077,3085,545.905982905983,5918.367521367521,2,3.6639745,-1.8749915
3483,Tumor,0.3888606347231769,0.22227873055364608,0.38886063472317706,50,0.46624845393883707,0.980392156862745,0.78125,1,22.561,8.6009084403924,7.608826497341981,-45.6841348006016,3013,3090,3102,3188,3222,544.88,1008.52,2,6.4001303,-6.3901696
3504,Tumor,0.4974442628018891,0.005111433539832328,0.4974443036582785,81,0.225211513541005,0.952941176470588,0.736363636363636,1,29.971,10.497840177245099,10.2281495752223,-65.3060699780799,2954,2957,2990,3039,3040,549.049382716049,3828.8148148148102,2,6.0035133,-0.9156138
3524,Tumor,0.08293772916440964,0.016105801503208454,0.900956469332382,25,0.6081117158662751,0.961538461538462,0.7142857142857142,1,15.73,6.4560013835004995,5.125106126014,69.1832303317149,2863,2878,3075,3108,3136,548.0,4475.0,2,6.0766726,-7.7683883
3564,Tumor,0.09057721692335263,0.034756721905630374,0.8746660611710172,101,0.9090164939633539,0.9099099099099099,0.6601307189542479,1,39.771,18.0438584539778,7.519960962642401,-14.233996282322199,2863,2878,3075,3108,3136,558.831683168317,4472.51485148515,2,4.278384,-3.735631
3597,Tumor,0.1047744288462132,0.334724782330677,0.5605007888231098,128,0.8718483928402371,0.948148148148148,0.627450980392157,1,42.137,18.5467775791945,9.08376369034643,31.1595950331615,3088,3115,3205,3251,3262,565.6484375,4037.640625,2,2.894901,-2.069709
3600,Tumor,0.3556565808936279,0.2886533713671205,0.3556900477392515,185,0.77555934070176,0.9685863874345549,0.72265625,1,47.297,19.394665928149102,12.243361334576301,-45.5514813038943,3077,3168,3285,3334,3427,564.702702702703,5858.232432432429,2,0.6159748,-0.5046654
3601,Tumor,0.06919554321045697,0.4003387838047522,0.5304656729847909,38,0.5099067066191071,0.95,0.775510204081633,1,19.956,7.62649438340659,6.56053703658611,-48.2604967138017,3063,3077,3168,3285,3318,560.026315789474,5873.15789473684,2,6.301141,-7.1683865
3621,Tumor,0.05860553735591456,0.30499450261998584,0.6363999600240995,102,0.888679477542253,0.9107142857142858,0.6375,1,38.969,17.204265548196002,7.8886535960978605,18.693122963346397,3077,3168,3285,3318,3334,570.127450980392,5877.647058823531,2,4.3054743,-3.5808532
3629,Tumor,0.4905344498028852,0.007298547789918795,0.502167002407196,35,0.783278713449858,0.897435897435897,0.555555555555556,1,20.625999999999998,8.863869944442971,5.510408217514089,63.723715733181706,3054,3060,3141,3171,3207,567.2285714285711,2541.85714285714,2,5.484365,-6.986835
3630,Tumor,0.04948772941366871,0.4350841628803568,0.5154281077059746,121,0.9474331818951909,0.909774436090226,0.64021164021164,1,46.321000000000005,22.503803421718196,7.20017501764135,10.6953385180662,3127,3143,3178,3261,3278,573.148760330579,3622.8842975206603,2,3.813286,-3.5629022
3643,Tumor,0.1552419523707797,0.016863847768621834,0.8278941998605984,29,0.4776658368779121,0.90625,0.604166666666667,1,19.212,6.96978867470582,6.123249315156361,-8.68874604254378,3012,3159,3160,3231,3324,569.4482758620691,4574.0,2,6.259048,-7.3357296
3661,Tumor,0.4950086386990061,0.009982713245194955,0.4950086480557989,124,0.3953395390322,0.9763779527559059,0.733727810650888,1,36.728,13.1736966297506,12.100502169935,-67.9375459937937,3128,3149,3157,3250,3278,574.177419354839,3713.9919354838703,2,3.3730392,1.1182545
3687,Tumor,0.4945398387313735,0.010920320090672543,0.494539841177954,22,0.7747866715902499,0.956521739130435,0.733333333333333,1,14.050999999999998,6.7718338790869606,4.28130747993431,30.7634107529273,3148,3216,3287,3329,3340,575.590909090909,2355.8181818181797,2,5.5675635,-7.767147
3690,Tumor,0.4222839615828423,0.01850348013859445,0.5592125582785632,54,0.711525466908533,0.830769230769231,0.545454545454545,1,28.673000000000002,10.4595784360509,7.349530616604411,-66.5104582432308,3096,3160,3231,3246,3332,576.833333333333,4617.592592592589,2,5.6360655,-5.7540827
3694,Tumor,0.4959073807310842,0.008184662284727294,0.4959079569841885,162,0.7093847576100001,0.9418604651162791,0.6923076923076921,1,45.701,17.4628950533275,12.308222880013002,9.85563657432045,3148,3216,3287,3329,3340,583.253086419753,2366.56172839506,2,1.2151116,-0.1537695
3701,Tumor,0.06477505377058572,0.2315704775825269,0.7036544686468873,22,0.885655477162471,0.88,0.55,1,17.417,8.24975215642476,3.83071425803478,-30.5588515754837,3168,3285,3318,3334,3427,579.681818181818,5893.590909090911,2,5.2377486,-7.2216945
3728,Tumor,0.3757183586280035,0.24800873843991805,0.3762729029320784,91,0.564318157090165,0.968085106382979,0.758333333333333,1,31.559,11.912079184064698,9.83410509730709,29.4878714289758,3196,3255,3295,3389,3390,584.252747252747,5658.48351648352,2,5.835668,-1.4063233
3732,Tumor,0.09473550690622977,0.0323992062366243,0.8728652868571459,44,0.529511758450424,0.956521739130435,0.7857142857142858,1,21.064,8.25572178504621,7.00335023808069,68.24472990876761,3160,3231,3246,3345,3368,582.886363636364,4613.18181818182,2,6.2898827,-6.9098907
3750,Tumor,0.07568658068359392,0.102126518426513,0.8221869008898929,29,0.9274390110783471,0.852941176470588,0.402777777777778,1,22.031999999999996,10.6269387258821,3.9742034441028196,36.680473580226604,3210,3241,3300,3327,3366,587.862068965517,1898.41379310345,2,5.0451417,-6.7604103
3752,Tumor,0.3175901078247963,0.02902742843029704,0.6533824637449067,35,0.7478349593411291,0.921052631578947,0.625,1,19.675,8.39941367031572,5.57624208990728,-57.8499134129706,3054,3207,3227,3258,3308,586.885714285714,2530.97142857143,2,5.680997,-7.2227263
3781,Tumor,0.08105198820830357,0.03847643554566158,0.8804715762460349,81,0.893814690550111,0.9642857142857142,0.675,1,34.718,15.784428830827599,7.078314097265049,-72.79458177735359,3150,3195,3231,3246,3325,591.246913580247,4686.91358024691,2,4.744196,-4.231088
3797,Tumor,0.08288198235354971,0.01676712855354337,0.9003508890929071,41,0.7480783130451479,0.953488372093023,0.7592592592592591,1,21.246,9.111809114280259,6.04669180295328,-80.0846590915141,3210,3241,3257,3300,3326,593.1707317073169,1859.8292682926801,2,5.892985,-6.931407
3798,Tumor,0.08292526185548786,0.016253701777818968,0.9008210363666932,94,0.8823116417520341,0.912621359223301,0.61038961038961,1,36.984,16.2105122792113,7.6297315181025995,63.5302960485643,3210,3241,3257,3300,3327,596.106382978723,1878.55319148936,2,4.437801,-3.727317
3811,Tumor,0.09421510310232277,0.08253860642414529,0.8232462904735319,21,0.918644285402064,0.875,0.5,1,16.863,8.760486103749,3.46114241382626,-52.2672275402701,3195,3246,3325,3369,3467,594.2380952380951,4699.571428571429,2,5.1956573,-7.1455526
3812,Tumor,0.07580813496850695,0.1006845142031848,0.8235073508283083,126,0.44489908291947106,0.9473684210526321,0.6923076923076921,1,39.696999999999996,13.7935643278178,12.3532501179143,-76.9547327888228,3247,3346,3364,3380,3418,598.071428571429,5018.42063492064,2,3.1753473,1.0307959
3820,Tumor,0.25403012611301123,0.040690872330529856,0.7052790015564591,56,0.700751171459869,0.9032258064516129,0.7,1,26.787,10.296248726447901,7.3454032726563,-15.8184662122046,3203,3336,3435,3452,3459,599.946428571429,1413.92857142857,2,5.784157,-5.848977
3823,Tumor,0.4814472605575565,0.037103955733836534,0.4814487837086071,69,0.7800440999423308,0.9452054794520551,0.71875,1,29.963,12.0662094515381,7.55012337969339,70.0515746766603,3336,3337,3393,3459,3557,599.855072463768,1478.34782608696,2,5.457124,-4.9401293
3826,Tumor,0.0831410194198435,0.013694159600934643,0.9031648209792218,75,0.7942638685578599,0.9375,0.641025641025641,1,31.568,12.802008667244802,7.778154356587441,-22.8901222413001,3164,3340,3358,3376,3420,601.533333333333,2444.3333333333303,2,5.2625475,-4.498182
3849,Tumor,0.0691165042544753,0.18006764543128154,0.750815850314243,171,0.536835203694698,0.977142857142857,0.7184873949579829,1,44.775,16.2001060070202,13.667820853917199,5.9252650420742405,3280,3390,3476,3488,3515,607.0,5732.1111111111095,2,1.9046941,1.0340068
3898,Tumor,0.047863783016902924,0.4662590279952976,0.4858771889877995,150,0.8378456031037169,0.914634146341463,0.595238095238095,1,47.033,19.0241576174769,10.385425912779802,55.448866405424994,3371,3385,3428,3434,3441,613.8133333333329,1176.58666666667,2,2.0694222,-1.5499145
3905,Tumor,0.06288064910793965,0.254043889574407,0.6830754613176534,40,0.79177999540606,0.9523809523809521,0.625,1,21.726,9.524721785282411,5.817760873363,-38.3312850468411,3427,3482,3499,3525,3600,610.925,5908.725,2,5.572693,-6.7840476
3930,Tumor,0.4910560807275545,0.01788736304929265,0.4910565562231528,145,0.825804590797984,0.917721518987342,0.6937799043062199,1,46.528,18.724908135351697,10.5600310637698,89.65516237133181,3373,3382,3407,3450,3472,617.193103448276,3669.3586206896603,2,1.9750526,-1.3711201
3936,Tumor,0.4984997086165451,0.0017393373101425454,0.4997609540733123,146,0.847924851775351,0.9012345679012349,0.660633484162896,1,47.471000000000004,18.970253372048,10.056443286969099,54.548467761109706,3308,3314,3401,3528,3544,619.979452054794,2578.1575342465803,2,2.1584902,-1.61471
3937,Tumor,0.08563206575951345,0.04041557825034015,0.8739523559901464,82,0.532668517983246,0.953488372093023,0.621212121212121,1,31.303,11.3851351191483,9.635512670647689,-89.93698067542759,3373,3382,3450,3472,3493,619.012195121951,3697.79268292683,2,5.883485,-1.4640197
3941,Tumor,0.15605198373955848,0.006888191107747901,0.8370598251526936,43,0.44135552917417104,0.895833333333333,0.671875,1,22.28,7.975656198920901,7.156814099835461,-85.4596027360629,3308,3401,3528,3544,3545,618.604651162791,2601.86046511628,2,6.366449,-6.872214
3960,Tumor,0.07453994667326255,0.1157290918503378,0.8097309614763998,24,0.858691890561703,0.857142857142857,0.6,1,18.36,8.167180610168801,4.1856162154579994,-73.1190666445779,3476,3515,3556,3565,3589,620.75,5759.41666666667,2,5.276442,-7.2378144
3965,Tumor,0.07265398497839244,0.13810234451670256,0.789243670504905,27,0.915149251755081,0.9642857142857142,0.551020408163265,1,18.36,9.54290373387822,3.8468893406114195,-46.5341247759249,3476,3515,3556,3565,3589,623.296296296296,5754.59259259259,2,5.227979,-7.1776223
4017,Tumor,0.3424081982012118,0.1957018324179573,0.4618899693808309,90,0.834287392993493,0.9278350515463921,0.7142857142857142,1,34.073,14.6251524138045,8.06328232243295,-70.2702250747453,3441,3526,3542,3654,3672,632.877777777778,1121.55555555556,2,4.956293,-3.8236077
4057,Tumor,0.4916702737248862,0.016659452375439622,0.4916702738996743,113,0.7905857909491941,0.9338842975206609,0.7337662337662341,1,38.291,15.4835927072456,9.48139802860655,65.0237582882979,3469,3550,3592,3657,3665,640.309734513274,2351.6017699115,2,4.3388257,-2.1656413
4060,Tumor,0.4920307155833303,0.015938568833337042,0.4920307155833326,148,0.487673911206548,0.9801324503311261,0.758974358974359,1,41.376000000000005,14.9069547991083,13.014157068474601,20.6176958327204,3475,3477,3512,3643,3689,642.871621621622,4575.52027027027,2,2.5455632,1.04747
4077,Tumor,0.08348523053426163,0.009610766892379106,0.9069040025733592,137,0.821228022997234,0.919463087248322,0.691919191919192,1,46.702,18.024068863401002,10.2845364454602,80.4807944842096,3469,3550,3592,3649,3665,643.751824817518,2394.91240875912,2,2.2150242,-1.4514534
4097,Tumor,0.08386661982642266,0.02258932418365081,0.8935440559899265,117,0.5389299941771679,0.9915254237288141,0.818181818181818,1,36.116,13.368316781480699,11.260809090984301,-62.683199495100496,3493,3572,3630,3723,3755,646.068376068376,3627.5299145299105,2,5.1857705,-0.7428518
4110,Tumor,0.426539384106038,0.14691303208893014,0.42654758380503177,154,0.691642373872374,0.933333333333333,0.6875,1,44.593,16.692654323168302,12.056105074345801,-62.247958759997,3594,3627,3651,3676,3770,649.103896103896,3364.01948051948,2,1.6577333,-0.15015
4116,Tumor,0.4106318834328874,0.032223974489971344,0.5571441420771412,137,0.782366951305056,0.9647887323943659,0.7611111111111108,1,41.913000000000004,17.1054353420897,10.653568804584,-61.41577154497,3474,3477,3511,3564,3700,648.722627737226,4500.87591240876,2,2.288749,-0.9877863
4131,Tumor,0.440606915697183,0.05637507066578658,0.5030180136370304,108,0.903391112890105,0.850393700787402,0.545454545454545,1,42.699,19.271637619507302,8.26401656248153,22.712509650037305,3493,3630,3723,3754,3755,656.694444444444,3604.00925925926,2,3.8300943,-3.4296012
4170,Tumor,0.09460748326817216,0.011888899047219542,0.8935036176846083,22,0.738811482307421,0.916666666666667,0.733333333333333,1,14.514000000000001,6.69835986357697,4.5141061353696506,-27.3075792698276,3528,3682,3720,3721,3744,655.681818181818,2569.8181818181797,2,5.7240367,-7.8274226
4175,Tumor,0.08384629973069241,0.10563352496126896,0.8105201753080385,83,0.9233150540556,0.8829787234042551,0.697478991596639,1,38.663000000000004,17.4267793549736,6.69263909245301,1.00916564055471,3654,3763,3830,3873,3898,660.5903614457831,1206.68674698795,2,4.450876,-4.020993
4207,Tumor,0.46986028933859003,0.0602768773025992,0.46986283335881107,60,0.5137759784519711,0.983606557377049,0.833333333333333,1,24.43,9.50035768603422,8.1505884895693,66.8461902059185,3650,3714,3721,3722,3767,661.633333333333,2645.85,2,6.3271217,-5.8971353
4216,Tumor,0.4951621310024655,0.009611770558334941,0.4952260984391997,42,0.60762528612527,0.954545454545455,0.75,1,20.783,8.31370536073555,6.602943015266661,-6.86747473678272,3550,3649,3751,3808,3826,663.690476190476,2435.38095238095,2,6.2082767,-6.969359
4223,Tumor,0.08473045871616584,0.0249497159421822,0.8903198253416519,170,0.7873895266271679,0.9340659340659341,0.666666666666667,1,51.507,19.257536984955802,11.871420055764899,37.9565817090693,3720,3721,3767,3768,3827,669.8117647058821,2625.16470588235,2,1.0007906,-0.79436165
4230,Tumor,0.4836893113390986,0.03262137611180523,0.4836893125490962,22,0.458639928819088,0.916666666666667,0.733333333333333,1,13.96,5.74480241791975,5.1049589675732,-18.434948822922,3698,3711,3817,3820,3862,664.136363636364,1381.0454545454502,2,6.188615,-7.808278
4271,Tumor,0.4568048395915202,0.08639023446820396,0.4568049259402758,146,0.751248656775053,0.9125,0.623931623931624,1,45.354,17.105606486219898,11.290030151145698,-83.0922572344783,3654,3763,3830,3873,3898,675.609589041096,1192.6301369863002,2,1.7732174,-0.6644305
4288,Tumor,0.4687107589040242,0.06238093265322831,0.4689083084427476,120,0.569576524267272,0.967741935483871,0.7692307692307689,1,36.24,13.696948210168399,11.258046443676,-32.4402739939986,3833,3851,3858,3865,3866,676.95,3431.275,2,4.9619393,-0.6481346
4300,Tumor,0.0834392039028323,0.01015678299501311,0.9064040131021546,76,0.748285851663298,0.8941176470588241,0.575757575757576,1,32.701,12.466161943046599,8.26975797101213,-23.879903050439896,3817,3820,3823,3880,3906,679.842105263158,1446.75,2,5.384778,-4.179273
4320,Tumor,0.11151564067775456,0.17900225160573488,0.7094821077165107,22,0.7544000695452471,0.733333333333333,0.4583333333333329,1,21.916,8.16929045753247,5.362444066666559,-9.974511091778579,3796,3812,3878,3879,3976,679.727272727273,5056.81818181818,2,5.4665785,-7.0791097
4322,Tumor,0.35217704556383794,0.022109856100593732,0.6257130983355682,35,0.54590061193058,0.9459459459459459,0.7142857142857142,1,18.459,7.4043836307939195,6.203762380514059,-57.4835427553872,3828,3829,3907,3921,3928,680.2,2729.25714285714,2,6.2426066,-7.3121853
4330,Tumor,0.08395635207915493,0.004021829752703011,0.912021818168142,23,0.840061663990313,0.8846153846153849,0.71875,1,17.508,7.65890288425892,4.15488528889424,6.459655112374411,3817,3820,3823,3880,3906,682.434782608696,1440.5652173913,2,5.435118,-7.540644
4337,Tumor,0.08243901483426694,0.022022073157595374,0.8955389120081377,155,0.681493192833927,0.911764705882353,0.6888888888888891,1,46.09,16.686692709268698,12.2117297428181,-39.4190453967756,3700,3731,3840,3859,3964,686.793548387097,4492.14193548387,2,1.6646702,-0.12162203
4372,Tumor,0.4249731536102495,0.07595026499210562,0.49907658139764505,104,0.9075437552159751,0.9285714285714292,0.530612244897959,1,39.904,18.180340295808,7.634970921310179,44.636343561317794,3654,3830,3898,3931,3947,693.1634615384621,1185.45192307692,2,3.9505494,-3.5149927
4379,Tumor,0.05237571737183064,0.4452567121281576,0.5023675705000118,71,0.7067075907209341,0.959459459459459,0.717171717171717,1,28.193,11.4282393175309,8.08554498861686,27.4891439506813,3654,3830,3873,3898,3947,693.830985915493,1169.8732394366198,2,5.716281,-4.973366
4385,Tumor,0.08755081658316849,0.009648017826013554,0.902801165590818,30,0.759044745422381,0.833333333333333,0.625,1,20.601,8.21113765464966,5.3457664012183095,-4.34317729061833,3817,3880,3932,3995,4032,693.5,1428.5,2,5.5925107,-7.229648
4389,Tumor,0.2716874068561985,0.3621938683622081,0.3661187247815933,41,0.676915549684643,0.931818181818182,0.732142857142857,1,20.691999999999997,8.54882454695263,6.2924536902582,-43.28903696663209,3854,3930,3937,3968,3981,693.3658536585369,3663.87804878049,2,5.979211,-6.9369655
4397,Tumor,0.4927547541593297,0.014490491678201581,0.4927547541624687,158,0.7978598074179492,0.9518072289156629,0.705357142857143,1,45.147,18.4178013359795,11.1030432990821,55.4569996783563,3824,3856,3906,3913,3961,697.227848101266,1515.4430379746802,2,1.4769075,-0.8953446
